File Name,Transcription,English_Translation
SandalWoodNewsStories_33_part1.wav,ಜನಲಲ ಬಯಕಗ ಮಡಕಕ ಶರ ಮಡದ ಏನಗತತ ಒದ ಮಳ ಬದದರತತದ,what will happen if you start banking in june there will be a rain
SandalWoodNewsStories_33_part2.wav,unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_33_part3.wav,unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_33_part4.wav,unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_33_part5.wav,unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_33_part6.wav,ಬಹಳ ಮರಳ ಮರಳ ಮಶರತ ಮಣಣ ಇರತಕಕಥ ಕಪ ಮಣಣಗಳಲಲ ಇವಗ ಕಶನ ಬರತತದ,koshan now occurs in red soils with very sandy loamy soils
SandalWoodNewsStories_33_part7.wav,unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_33_part8.wav,unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_33_part9.wav,unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_33_part10.wav,ಇನನದ ಮರ ಹಡನನ ಹಳದರ ತರಸದದ ಹಗತತ,if you sing another song it will go away
SandalWoodNewsStories_33_part11.wav,ಮಯನಜಮಟ ಬಹಳ ಮಖಯ ಅದಕಕ ನವ ಶರಗಧ ಜಗಲ ಮರದ ತಗಡ ಬರಬಕ,management is very important for that we have to bring sandalwood jungle wood
SandalWoodNewsStories_33_part12.wav,ಯಕದರ ಅವರ ಒದ ಮರಕಕ ಒದ  ಕಜ ಎಕಸಪಕಟ ಮಡದರ ಏನ ಮಡದರ ಡಕಟರ ಆಪರಷನ ಮಡವಗ ಮದಯದಲಲ ನಡಕಡಲಲ ಮನಯಲಲ ಏನ ಮಡತರ ಯಕ ಅದರ ಎಷಟ ವಚರಗಳ ಪಷಪಕ ಇನನ ಬದಲಲ ಅರಥ ಆಯತ,because what did they do if they expect  kg for a tree doctor did not take care in alcohol during the operation what do you do at home
SandalWoodNewsStories_33_part13.wav,unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_36_part1.wav,ಆ ಊರಗ ನವ ಹರಗನವರ ಅನನದದ ಸಕಯತ ಅವರ ನಮಮ ಮಲ ಮಗ ಬಳವದಕಕ ನಮಮನನ ಬನನತತದ ಅವರನನ ಸಮನ ಬಡಬಕ ನ ಚನಸ ಅದನಗತತ ನಡ ಬಡಣ ಅತ ನವ ಮತತ ಅವರ ಬನನ ಹತತದರ ಹಗದರ ಮದ ಏನಯತ ಯವಗ ಹಡರ ಬಡಗರ ಅತ ನಮಮ ಮಲ ಬದರ ಆಗಲ ನವ ಈ ಸಟರಯ ಸಹಸವ ಬಡ ಅದಕಡ ವಪಸ ಆಫಸ ಕಡ ಹರಟದ ಆದರ ನಮಮನನ ಅದಯವಗ ಈ ಪರ ಕರಕ ಶರವದರ ನವ ಅದನಗತತ ನಡ ಬಡಣ ಅತ ಯಟರನ ತಗಡ ನಮಮನನ ಫಲ ಮಡತತದದವರನನ ಬನನ,it was enough that we were outsiders in that town and they chased after us to fall on us should we leave them alone there is no chance lets see what happens we got on their backs again then what will happen next then they said to us hodiri badigeri but when this party started we took the uturn and chased those who were following us
SandalWoodNewsStories_36_part2.wav,ಹವ ಆ ಬಕ ಗಳನನ ಫಲ ಮಡಕಡ ಹಗ ಆ ಬಕ ಗಳ ಹಗದದ ಅದ ಕಟಟಗನ ಹಳಳಯ ಗಟ ಗ ನವ ಗಡ ಸಡಗ ಹಕದವ ಅವರ ಬಕ ಸಡ ಗ ಹಕದರ ಅದ ಟಮ ಗ ಅಲಲಗ ಬದ ಪಲಸರ ದಯಮಡ ಆ ಊರನ ಕಡ ಹಗಬಡ ಅದ ಅದಕಕ ಆತ ಕಟಟ ಕರಣ ಕಳ ನಮಗ ಶಕ ಆಗದದ ಸಳಳಲಲ ಭದಯ ಆ ಊರನ ಕಥ ಹಳಲ ನತರ ನನ ಹದತ ಇಲಲ,the snake followed those bikes and went to the gate of the same wooden village where the bikes went if you stand to say it is not like you went
SandalWoodNewsStories_36_part3.wav,unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_36_part4.wav,ಇದ ಆ ಭಗದ ಒಬಬ ಪಲಸ ಹಳವ ಮತ ಈತ ಒಬಬ ಬಡಪಯ ಕನಸಟಬಲ ಕನನ ರಕಷಣ ಮಡವದ ದಡಡ ದಡಡ,this is what a policeman in that area says he is a poor constable who is doing law enforcement
SandalWoodNewsStories_36_part5.wav,ಈ ಬಗಗ ಸಮಮನರವಗ ಪಪ ಈ ಪಲಸ ಪದ ಅಸಹನ ವಯಕತಪಡಸವದ ಬಟಟ ಮತತನ ಮಡತತನ ಹಳ ನಮಮನನ ಹಡರ ಬಡರ ಅತ ಹಳತತದದ ತಡದ ಎದರ ಕವರ ಸಟರ ತಡ ನತದ ಎದರಗ ಪಲಸರ ಇದದರ ಅನನ ಕರಣದದಲ ಏನ ನಮಮನನ ಏನ ಮಡಕಳಳದ ಸಥತ ಧರಯ ಮಡ ಆ ಊರನ ಒಬಬನನನ ಮತಗ ಇಳಸತತ ಅದ ಜಗ ನಡಕಡ ಬನನ ಹದ ಲಕ ಮಡಕಡ ನನನ ಮಗಳಗ ಅನಮನ ಅಲಲ ಹಡದರ ಬರತ ಇರತರ,when we are silent about this what else is this police constable doing except expressing impatience saying that the cover story team is standing in front of the team that was telling us to hit us because there are policemen in front of us for some reason we were not doing anything if it is not doubted it will come
SandalWoodNewsStories_36_part6.wav,ಹಲ ಕರನಟಕ ಪಲಸರ ಹದರ ಅವರಗ ದರಶನ ಸಗ ಕನನಡದಲಲ ಇಥದದ ಹಳಳಯಲಲ ಇಷಟಲಲ ಅವಯವಹರಗಳ ಅಕರಮಗಳ ನಡಯತತದದರ ಪಲಸರ ಸಮಮನದದರ ಈಗಲ ಈ ಹಳಳಗ ಪಲಸರ ಹಗಕಕ ಹದರತತರ ಅದರ ಅದಕಕತ ಅವಮನ ಮತತದಲಲ ಇದ ಪಲಸರ ಹಡತನಕಕ ಸಕಷ ನ ಅಥವ ಎಲಲ ಗತತದದ ಅವರ ಕ ಕಟಟ ಹಕದದರ ಅತ ಯಚನ ಮಡದಗ ಇಲಲರ ಒದವರ ಸವರ ವಟ ಗಳಗಗ ರಜಕರಣಗಳ ಇಥ ನಚತನದ ಕಲಸಕಕ ಮದಗದದರ ಪಲಸರ ಅರಸಟ ಮಡಕ ಹದರ ಅವರನನ ವಪಸ ಬನನ ಅನನದ ಇದ ರಜಕರಣಗಳ ಅರಸಟ ಮಡದರ ಬಟಟಬಡ ಅನನದ ಇದ ರಜಕರಣಗಳ ವಟ ಬಯಕ ಗಗ ಇಥ ಹನ ಕಲಸ ಮಡ ರಜಕರಣಗಳ ಇದದರ,hello karnataka police went to them darshan song in kannada so many illegal activities were going on in such a village if the police were silent even now the police are afraid to go to this village there is no shame than that this is a witness to the cowardice of the police when i think that i or everyone knows that they have tied their hands politicians are here for such a despicable job for one and a half thousand votes if the police are going to arrest them come back if these politicians arrest them leave them alone
SandalWoodNewsStories_36_part7.wav,ಇತ ಮನ ಪಕಸತನಗಳ ಮದದ ದನ ವಭಜನ ಆಗಬಕ ಅನನ ಕಗ ಕಳ ಬದರ ಆಶಚರಯವಲಲ ಈಗಲದರ ನಮಮ ನಚರ ರಜಕರಣ ಬಡ ಈ ಹಳಳಯನನ ಸರ ಮಡ ಇಲಲ ನಡತ ಇರ ರಡ ಸಯಡಲ ಅತ ಹಗ ಬರಕ ಹಕ ಹಗ ಪಲಸರ ಕ ಮಡ ಮದನ ವರ ಮತತದ ರಚಕ ಸಟರ ಯದಗ ನಮಮ ಮದ ಹಜರಗತತತತ ನರ ದಟಟ ನರತರ ಸದದಗಗ ನಡತ ಇರ ಸವರಣ ನಯಸ ನಮಮ ಅನಸಕ ಅಭಪರಯಗಳನನ ಬರದ ತಳಸಬಕದ ವಳಸ ಕವರ ಸಟರ ವಭಗ ಸವರಣ ನಯಸ ನಬರ  ರಸಟ ರಸತ ಶವನದ ಸರಕಲ ಬಗಳರ ಬದ ನಮಮ ಇಮಲ ವಳಸ ಕವರ ಸಟರ ಅಟ ಸವರಣ ನಯಸ,no wonder you hear the cry that mini pakistans will be divided one day leave your nature politics and fix this village how can nadita break red sandal here put the police in the hands of the police next week will come to you with another exciting story stay tuned for direct and continuous news suvarna news write your thoughts and opinions to the address cover story section suvarna news number  recent road sivananda circle bangalore come and our email address cover story at suvarna news
SandalWoodNewsStories_36_part8.wav,unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_45_part1.wav,ಸರವರಗ ಶಭ ಸಜ ನನ ಇವತತ ನಮಮನನ ನಮಮ ಕರನಟಕದ ಅತಯತ ಹಸರವಸಯಗರವ ಒದ ಜಗಕಕ ಕರಕಡ ಬದದನ ಜಗ ಅದರ ಇದ ಐತಹಸಕವಗ ಪರಸದಧವದ ಆಗಲ ಅಥವ ಬರ ಯವದ ರತಯದ ಸಥಳ ಅಲಲ ಅತಯತ ಹಮಮಯದ ಇರತಕಕತ ಒದ ಜಗಕಕ ಕರಕಡ ಬದದದನ ಇಲಲ ಒದ ಹಚಚಗರಕ ಏನತ ಹಳದರ ಇದ ಒದ ಫರಸಟ ನರಸರ ಅರಣಯ ಇಲಖಯವರ ಮಡರವತಹ ಒದ ನರಸರ ಈ ಏನ ನಮಮರಲಲ ನರಸರ ಇದ ಅತ ಹಳಬಹದ ಆದರ ಇಲಲ ಹಚಚಗರಕ ಇರವದ ಅದ ಕರನಟಕದಲಲ ಇರತಕಕತ ಗಧದ ಮರಗಳಗ ನರಸರ ಮಡರವತಹ ಏಕಕ ನರಸರ ಅದರ ಎಲಲ ನರಸರಗಳನನ ಬಳತರ,good evening everyone today i have brought you to one of the most famous places in our karnataka it is not a place that is historically famous or any other place it can be said that there is a nursery but the advantage here is that it is the only nursery in karnataka for sandalwood trees
SandalWoodNewsStories_45_part2.wav,ಗಧದ ಮರಕಕ ಅತ ಎಕಸಕಯಟವ ಆಗ ಗಧದ ಮರಕಕ ಮಡರವತಹ ಒದ ನರಸರ ಆಶಚರಯ ಆಗಬಹದ ನಮಗ ಸಮರ  ಲಕಷ ಸಸಗಳ ನವ ನನನ ಹದ ಎಲಲ ಪರ ಇದ ನಲಲ ಇದ  ಲಕಷ ನರಸರ  ಲಕಷ ಗಡಗಳನನ ಇಲಲ ಪರತವರಷ ಮಡ ಕರನಟಕ ಮತರವಲಲ ಸತತ ಎಲಲ ರಜಯಗಳಗ ಸಪಲ ಆಗತತ ಕರನಟಕದಲಲ ಅತಯತ ಹಚಚ ಗಧದ ಮರಗಳನನ ಗಧದ ಸಸಗಳನನ ಕಡತಕಕಥ ನರಸರ ನಮಮ ಊರದ ಇದ ಕಲರ ಜಲಲಯ ಶರನವಸಪರ ತಲಕನ ಶರನವಸಪರ ನಗರದದ ಎರಡ ಕಲಮಟರ ಇದ ಇಲಲ ಇವತತನ ಈ ಗಧದ ನರಸರ ಬಗಗ ಸವಲಪ ಮಹತಯನನ ಕಡಣ ಅತ ಕರಕಡ ಬದದದನ ನಮಮ ಅಶಕ ರಡಡ ಅವರ ಅದರ ಬಗಗ ಒದ ಸವಲಪ ಮಹತ ಕಡಬಕ ಅತ ಅಶಕ ರಡಡ ಅವರ ಪರಚಯ ಮಡಕಡತನ ಅಶಕ ರಡಡ ಅತ ಅಶಕ ರಡಡ ಅವರ ಈ ನರಸರ ಉಸತವರಯನನ ನಮಸಕರ ನಡದರ,i am an executive for sandalwood tree you may be surprised by a nursery like this one made for sandalwood tree you have about  lakh saplings you are behind me all this is here  lakh nursery  lakh saplings are made here every year not only karnataka but also supplied to all the surrounding states the nursery that gives sandalwood saplings is the largest number of sandalwood trees in karnataka from our village it is two kilometers from srinivasapur city in srinivasapur taluk of kolar districti have come here today to give some information about this gandada nurseryour ashok reddy should give some information about it if you see
SandalWoodNewsStories_45_part3.wav,ಈ ಗಧದ ಗಡಗಳನನ ಯವಗ ಇಲಲ ನರಸರ ಪರರಭ ಮಡದದ  ತಬ ಕಷಟ ಆಗತತ ಟರಟಮಟ ಮಡ ಹಕದರ ಆಗತ ಇರಲಲಲ ಅದಕಕ ತಬ ಕಷಟ ಕಷಟ ಕಟರ  ಪರಸಟ ನಮಮ,when did the nursery start these sandalwood plants here in  it was very difficult if we put the treatment and put it it did not grow it is very difficult
SandalWoodNewsStories_45_part4.wav,ಟರಟಮಟ ಆಗತತ ಟರಟಮಟ ಮಡಬಕ ಆಗತತದ ಅದಕಕ ನವ  ಕಜ ಬಜಕಕ ಒದ ಗರಮಕಕ ಆಸಡ ಹಕ ಅದಕಕ ಒದ ಕಜಗ  ಕಜ ಗ ಒದ ಎರಡ ಲಟರ ನರ ಕಸಟಟಕಡ  ರದ ಮತತ  ಬರತತದ,treatment will be done treatment will be done for that we will add acid for  kg of seed to one gram and add one to two liters of water for  kg to  kg and it will come from  to
SandalWoodNewsStories_45_part5.wav,unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_45_part6.wav,ಅದರ ರತರಗ,for farmers
SandalWoodNewsStories_45_part7.wav,unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_45_part8.wav,ಮಸರ ರಜಯ ಕರನಟಕ ರಜಯ ಇನನ ಹಚಚ ಹಸರಗಳ,mysore state karnataka state and many more names
SandalWoodNewsStories_45_part9.wav,ಹರಕಯದಗ ಕಯಮರಮನ ನವನ ಕಮರ ಜತ ಅಶಕ ರಡಡ ಅವರಗ ಧನಯವದಗಳ,thanks to ashok reddy with cameraman naveen kumar with best wishes
SandalWoodNewsStories_6_part1.wav,ಬಲಕ ವಡ ಬಗಗ ಒದ ಸಪರಣ ವಡಯ ಬರತತ ಬಹಳ ಜನಕಕ ಡಟ ಇದ ಹಗ ಬಳಸಬಕ ಏನ ಅತ ಅದನ ನವ ನಕಸಟ ವಡಯದಲಲ ಹಕತತವ ಇವತತನ ವಡಯ ಮಡತ ಇದನಲಲ ಇದ ಬಹಳ ಇಪರಟಟ ವಡಯ ತಪಪದ ವಕಷಸ ಮರ ವರಷದಲಲ ಒದ ಫಟ ಸತತಳತ ಗಧನ ಹಗ ತಗಡದದರ ಅತ ಈ ರತನ ಜತ ಮತಡಣ ಬನನ ಈಗ ಅಬಟ ವನ ಫಟ ಅತ ಹಳಬಕ ಬನನ ಇದ ಲಸಟ ಟಮ ಬದದ ಅತ ಹಳ ಹಬಬಳಳ ತಟದಲಲ ಇವತತ ನವ ನಡಬಹದ ಇದ ಬಗಲಕಟ ಜಲಲ ಬದದ,a complete video about black wood is coming many people have doubts about how to grow heng we will put it in the next video this is not the video we are doing today watch this video without missing a beat he has grown one foot of gandhana heng in three years lets talk to this farmer come and tell him about one foot come tell me that the last time has come you can see it in hubli garden today it has come to bagalkot district
SandalWoodNewsStories_6_part2.wav,unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_6_part3.wav,ಎಕರಯಲಲ ಅಲಲದ ಸಟರಟ ಮಡದದರ ಈ ಅರಣಯ ಕಷ ಲಕಕದಲಲ ಎಟರ ಆಗಬಕದರ ಆಮಲ ರಲಲ ನವ ಶರಗಧ ಶರಗಧ ಆ ಕಡ ಟಕ ಟಕ ಎರಡ ಒಮಮ ತಗಡ ಇಲಲ ಈ ಫಲಟ ಅಲಲ ಶರಗಧ ತಗಡದದರ ಟಕ ಫರಸಟ ಡಪರಟಮಟ ಇದರಲಲ ಜತಗ ಇವರ ರಷಮ ಬಳಯತತದದರ ಇದ ಇದ ಅದರ ಮತತ ಇವರ ರಷಮ ಬಳಯತತದದರ ಅದ,they have started from there in  acres in this forest cultivation account the entry is increased then in  you have sandalwood sandalwood that side tick tick two times here this flat sandalwood is planted there check forest department in addition to this they are growing silk this is again they are growing silk that is
SandalWoodNewsStories_6_part4.wav,ಇದಕಕ ನವ ಏನ ಮಡತತವ,what do we do about it
SandalWoodNewsStories_6_part5.wav,ಇನನದ ಪಸಟ ಕಡತವ ಈಗ ಪಲನ ಮಡತವ ಅದರ ಜತಗ ಇದಕಕ ಸಟರಸ ಮಯನಜಮಟ ಬಗಗ ಪಲನ ಮಡತತವ ಯಕದರ ಗರಥ ಎಷಟ ಒಳಳದ ಇರತತ ಓಕ ಅಕಸಸ ಗರಥ ಇದದಗ ಹರಟ ಫರಮಶನ ಕಡಮಯಗತತ ರಸನ ಅತ ಅದರ ಟಶಯ ಬರಡ ಆಗರಲಲ ಓಕ ಒದ ಸಕಡನಲಲ ಡವಲಪ ಆಗ ಬರಕ ಡನ ಆಗ ಅಲಲ ಹಕ ಫರಮಶನ ಆಗಬಕ ಅತ ಅದರ ಒದ ಕನಸಟಟ ಸಟರಸ ಇರಬಕ ಅತ ಹಳಬಹದ ಪರತನತಯ ಅತ ಒದ ಕನನಡದಲಲ ಹಳಬಕ ಅದರ ಸತತವಗ ನಮಗ ಒದ ಸಟರಸಸ ಸಗತ ಇರಬಕ ಅದರ ಒತತಡ ಹಕತರ ಪರತ ಟಮ ಗಡ ಸಮನ ದಪಪ ಆಗಬಟರ ಮದ ನಮಗ  ವರಷದ ನತರ ಇಲಲ   ನವ ಯವದ ಒದ ಅವಧ ಟರಗಟ ಮಡದರ ತಪಪಗತತ ಅದಕಕ ಏನ ಮಡಬಕ ಅತ ಸರ ಜತ ಡಸಕಸ ಮಡ ನಡಣ,i will give you another post and now we will plan and also we will plan about stress management because how good is the growth ok when there is access growth the heart formation will decrease reason i mean tissue is not bread ok it should develop and break down in a second there should be hockey formation i mean it is a constant stress i can tell you daily you should say it in kannada you must be stressed continuously every time you get fat you will not have  years after   if you target any period it will be wrong what to do about it let us discuss with you sir
SandalWoodNewsStories_6_part6.wav,ಈ ಗಡಗಳ ಏನ ಮಡದ ಅತ ಅದರ ಒದ ಸಪಲ ಅದರ ಏನ ಮಡತತ ಒದ ಸಯಡಲ ಎಕಸಟರಮಸ ನ ಟರ ಮಡ ಬಡತತ ಅದರ ಎಲಲ ಗಡಕಕ ಸಗವ ಫಲವತತತಯನನ ಬರ ಗಡದದ ಇರತತ ಅದಕಕಗ ನನ ಹಣಣನನ ಹಕವಗ ಎರಡ ಮರ ಬರ ಬರ ಬಗಯವದ ಇದಗ ಆಲಮಸಟ  ಇಯರಸ ಓಲಡ  ಇಯರಸ ಇದ ಅದ  ಅಡ ಹಫ ಎಸ ಆ ಮರವರ ವರಷದ ಗಡ  ವರಷದ ಓಲಡ ಗಡಕಕ ಆಲರಡ ಎಲಲ ಶಕತಯನನ ತಗಡ ಏನ ಬಳದದ,what did these plants do its a simple and what does a sandal extremes try and leave all the fertility of the plant is from a different plant so when i put fruit two three different varieties now almost  years old  years this that  and half s that three and a half yearold plant yearold plant has already taken all the energy it has grown
SandalWoodNewsStories_6_part7.wav,ಅದರ ಸವಲಪ ವರಮ ಕಪಸಟ ಕಟಟದದ ಅಷಟ ಇದ ಆಲರಡ ಒದ ವರಷ ಬಳದಬಟಟತತ ಒದ ಮರ ಮರ ನಲಕ ಫಟ ಗರಥ ಬದರತತದ ಜನ ಜಲ ಆಗಸಟ ಟಮಲಲ ನರನ ಕಡಲಲ ಓಕ ಗಗಲ ಅದರ ಲಫ ಡನಸಟ ಎಲಗಳ ಪರಮಣ ಬಹಳ ಕಡಮ ಇದ ಸರ ಓಕ,andre gave some vermicompost and thats it it has already grown for one year one three three four feet growth has come june july august do not water in time ok google
SandalWoodNewsStories_6_part8.wav,unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_6_part9.wav,ಓಕ ಓಕ ಓಕ ಓಕ ಓಕ ಬಟಟದದರ ಯಕ ಇಷಟ ಸದರವಗ ಬಳದದ ಇದರ ಉತತರ ಬಳಕ ಬಳಕ ಬಹಳ ಮಖಯವಗತತ ರತರಗ ಅದಕಕಗ ಉದದಶ ಅದರ ಬರ ಹಸಟ ಸಕಗಲಲ,ok ok ok ok ok why did it grow so beautifully the answer is light light is very important for the farmers the purpose is just the host is not enough
SandalWoodNewsStories_6_part10.wav,ಇದ ನಮಮ ಬವ ಮತತ ನಮಮ ಬನನ ಜತ ಎಷಟ ಸದರವಗ ಬದದ ಎರಡ ಕರಣ ಒದ ಬನನ ಬವ ದಡಡ ಮರ ಇರವದರದ ಯಕ ಹಚಚನ ರತಯಲಲ ಹಚಚನ ರತಯಲಲ ಶಕತ ಸಕಕರತತದ ಅದರ ಜತಗ ಬಳಕ ಹಚಚ ಸಕಕರವದರದ ಅವ ಮರ ವರಷಕಕ ಒದ ಫಟ ಸತತಳತ ಬಳದದ ಅದ ರತರ ಅದನನ ಟರ ಮಡಕ ಹದರ ಇದ ಕಡಮ ಸಖಯ ನನ ಎವರ ಟಮ ಹಳವದ ಅಷಟ ಗಡನ ಬಹಳ ಹಚಚಬಡ ಎಕರಯಲಲ ಇಪರಟಟ ಹಗಗ ರತರನನ ಇವತತ ನವ ಈ ವಡಯ ಮಡವ ಉದದಶ ಅದರ ಒದ ಸಣಣ ನಲಡಜ ಒದ ಹಲಪ ಆಗಲ ರತರಗ ಅತ ಹಳ ಬಳಕ ನಯಟರಯಟಸ ಹಸಟ ಮರನ ಮನ ಲಕಕ ಕಡ ಎಕರಗ  ಹಕಬಕ  ಹಕಬಕ,this is our neem and our bunny how beautiful it has become with two reasons one bunny neem is a big tree it has got more energy in many ways and also because it has got more light it has grown one foot in circumference in three years even if farmers try to do it this is a small number i say it every time dont plant too much it is important in an acre so the purpose of making this video for farmers today is to give a little knowledge and help the farmers tell them that light nutrients host third main give the calculation  should be put in an acre  should be put in
SandalWoodNewsStories_6_part11.wav,unable to recognize speech,unable to recognize speech
SandalWoodNewsStories_52_part1.wav,ಪರತದನ ಒದ ವಡಯ ಬಳಗಗ  ಗಟಗ ನನಗಸಕರ ಆಯರವದ ಪಚಕರಮ ಹಗ ಯಗ ವಡಯಗಳಗಗ ನಡತ ಇರ ನಮಮ ಚನಲ ಗ ಸಬ ಸಕರಬ ಮಡ ಲಕ ಮಡ ಶರ ಮಡ ನಮಸತ ಪರಯ ವಕಷಕರ ನನ ಡಕಟರ ಪ ಕ ಪರವಣ ಬಬ ಆಯರವದ ಮತತ ಮರಮ ಚಕತಸ ತಕನ ವದಯನಗರ ದವಣಗರ ಇವತತನ ವಷಯ ಏನಪಪ ಅತ ಅದರ ಶರಗಧ ಕರನಟಕದಲಲ ಹರಳವಗ ಒದ ಕಲದಲಲ ಬಡತ ಇತತ ಶರಕತ ಇವತತ ವರಳ ಶರಗಧಕಕ ಅದಕಕ ಅದರದದ ಆದತಹ ಧರಮಕ ನಲಗಟಟದ ನಮಮ ಪಜ ಕಕರಯಗಳಲಲ ಶರಗಧಕಕ ಅತ ಉನನತವದ ಸಥನ ಯಕ ಇದಕಕ ಕಯಲಯನನ ವಸ ಮಡವತಹ ಗಣವನನ ಭಗವತ ಕಟಟರವದರದ ಇದಕಕ ಒದ ಧರಮಕ ನಲಗಟಟನನ,one video every morning at  am for your ayurvedic panchakarma and yoga videos please subscribe our channel like share hello dear viewers i am dr pk praveen babu ayurveda and marma therapy from vidyanagar davanagere what is todays topic andre sandalwood is abundant in karnataka once upon a time there was srikantha today rare sandalwood has its own religious base
SandalWoodNewsStories_52_part2.wav,ಚಕಕ ಕಡಲಗದ ಶರಗಧದ ಲಕಷಣ ಏನ ಫರಸಟ ಶರಗಧವನನ ಔಷಧ ರಪದಲಲ ಉಪಯಗ ಮಡಕತ ಮಚ ಇದ ಇತರ ಗಣಧರಮಗಳನನ ನವ ನಡಕಳಳಣ ಫಸಟ ಶರಕತ ಇದಯಲಲ ವಕಷಕರ ಇದ ಶತ ವರಯ ಅದರ ಪತತ ಹರರ ದಹಕಕ ತಪನನ ಇಪನನ ಕಡವತಹ ಒದ ದರವಯ ಹಗದರ ಶರಕತ ವನನ ಯವ ರತ ನವ ಉಪಯಗ ಮಡಬಕ ಶರಗಧದ ಕಷಯವನನ ಗಧದ ಚಕಕಯ ಚರಣವನನ ಗರಧಗ ನಡಯಲಲ ತದ ಬಟಟ ಹಫ ಪಡಯನನ ಎರಡ ಲಟ ನರಗ ಒದ ಚಮಚ ಶರಗಧದ ಚರಣವನನ ಹಕ ಕದಸ ಕದಸ ಅರಧಕಕ ರಡಯಸ ಮಡ ಆ ಕಷಯವನನ ಬಳಗಗ ಮತತ ಸಯಕಲ ಕಡತ ಬದದದ ಆದಲಲ ಪತತ ಸಬದ ಎಲಲ ಕಯಲಗಳ ಅದರ ಯವಯವ ಹಟಟ ಉರ ಸಕಟ ಕಣಣ ಉರ ಮತರ ಉರ,what is the characteristic of sandalwood first before using sandalwood in the form of medicine let us take care of its other properties add half powder to two glasses of water and one spoon of sandalwood powder boil it reduce it to half and drink that decoction in the morning and evening
SandalWoodNewsStories_52_part3.wav,ಅಗ ಅಗಲ ಉರ ಮಲದವರ ಊರ ಈ ತರಹದ ಒದ ಊರಗ ಸಬಧಪಟಟತಹ ಪತತಕಕ ಸಬಧಪಟಟತಹ ಎಲಲ ಕಯಲಗಳನನ ಈ ಶರಗಧದ ಚಕಕಯ ಚರಣದ ಕಷಯವನನ ದನನತಯ ಪರಯಗ ಮಡದದಲಲ ಶಮನ ಮಡಲಕ ಅವಕಶ ಇದ ಇದ ಅಬಯತರ ಪರಯಗ ಆಯತ ಅದರ ಇಟರನಲ ಯಸ ಅಲಲ ಆಗವತ ಬನಫಟ ಆಯತ ಇದರ ಜತಜತಗ ಶರಗಧ ಇದಯಲಲ ಇದ ವರಣಯ ಅದರ ಮಖಕಕ ಕತಯನನ ಕಡತತದ ಚರಮಕಕ ಹಳಪನನ ಕಡತತದ ಆ ಶಕತ ಈ ಶರಮತ ಶರಗಧಕಕ ಇದ ಬಳಕ ಮಡವ ವಧನ ನವ ಸನನ ಮಡವತಹ ಬಸನರನಲಲ ಶರಗಧದ ಚರಣವನನ ಹಕ ಆ ನರನದ ಸನನ ಮಡದದರದ ಇದ ಒದ ಸಗಧ ಒದ ಪರಣಮವಲಲ ದಹಕಕ ಕಡತತದ ಒದ ವಧನ ಅದರ ಜತಜತಗ ದನನತಯ ಒದ ದವರ ಮನಯಲಲ ಇರತತದ,angai angalu uri maladwara uri all the diseases related to bile related to such a town can be alleviated if this sandalwood powder decoction is tried daily that power is in this rich sandalwood how to use we put sandalwood powder in hot water like bathing and bathe with that water it is not a fragrance but an effect
